Timestamp,Subsystem,Sensor_ID,Telemetry_Value,Unit,Status,Anomaly_Type,Error_Code,Source_IP,Destination_IP,Authentication_Status,Encryption_Level,Packet_Loss (%),CPU_Usage (%),Memory_Usage (MB),Anomaly_Label
2025-01-01 07:48:00,Power,31,54.18206612754536,Volts,Critical,Power Failure,300.0,192.168.1.213,10.0.0.213,0,2.0,5.694116417251827,56.56865981163098,2710.309146387004,0
2025-01-01 07:49:00,Navigation,9,48.981842579704306,Watts,OK,Data Corruption,400.0,192.168.1.214,10.0.0.214,0,2.0,8.401661519358642,71.14358259228865,1937.7846079280948,0
2025-01-01 07:50:00,Power,29,44.32807581187322,Volts,OK,,100.0,192.168.1.215,10.0.0.215,1,1.0,0.0,41.01992759256933,2719.6467419177343,0
2025-01-01 07:51:00,Navigation,14,46.105821225069626,Volts,OK,,300.0,192.168.1.216,10.0.0.216,1,1.0,1.2867290095539792,63.47272731417246,2212.4490749529077,0
2025-01-01 07:52:00,Comms,40,63.694409764241044,Celsius,OK,Power Failure,100.0,192.168.1.217,10.0.0.217,0,3.0,2.275212786405217,0.0,2487.061684647965,0
2025-01-01 07:53:00,Navigation,41,46.1596782211986,Watts,OK,,100.0,192.168.1.218,10.0.0.218,0,2.0,0.0,71.96392236486822,1754.090254758585,0
2025-01-01 07:54:00,Comms,22,67.49241622043527,Volts,Critical,,100.0,192.168.1.219,10.0.0.219,0,2.0,3.1262922674754923,50.59988477386352,2176.5030902732474,0
2025-01-01 07:55:00,Navigation,11,57.940170735411336,Volts,Warning,,,192.168.1.220,10.0.0.220,0,2.0,9.895447280356038,44.84341246727936,1136.8826079939668,0
2025-01-01 07:56:00,Power,23,54.5753734614823,Amps,OK,,100.0,192.168.1.221,10.0.0.221,0,4.0,0.0,69.6808290580896,1936.4815485624788,0
2025-01-01 07:57:00,Navigation,1,38.064030896790044,Celsius,Critical,,100.0,192.168.1.222,10.0.0.222,1,3.0,0.0,84.58579351447955,1257.7342290344714,0
2025-01-01 07:58:00,Power,46,59.35238161399627,Amps,OK,,300.0,192.168.1.223,10.0.0.223,1,2.0,0.0,59.71431682707994,1428.5114295734502,0
2025-01-01 07:59:00,Navigation,37,45.06229422251501,Amps,OK,Power Failure,,192.168.1.224,10.0.0.224,0,1.0,1.5279086893197618,82.17427766097789,1554.5978671276876,1
2025-01-01 08:00:00,Navigation,21,38.055602419943,Volts,Warning,Power Failure,200.0,192.168.1.225,10.0.0.225,0,2.0,1.3223686551056457,18.934334949460407,2330.210467970656,0
2025-01-01 08:01:00,Thermal,26,55.12843613079377,Celsius,OK,Sensor Malfunction,300.0,192.168.1.226,10.0.0.226,0,,5.861572922203529,63.31897675668131,1926.319932621856,0
2025-01-01 08:02:00,Power,46,36.1205393943346,Watts,Critical,Power Failure,100.0,192.168.1.227,10.0.0.227,1,3.0,2.1686155146068757,47.35992294291456,2015.7135046769229,0
2025-01-01 08:03:00,Thermal,36,42.377585378704175,Volts,Critical,,300.0,192.168.1.228,10.0.0.228,1,3.0,3.5144163835965117,34.23561790567366,1912.7061378861208,0
2025-01-01 08:04:00,Power,23,49.89884088531089,Watts,Warning,,300.0,192.168.1.229,10.0.0.229,1,3.0,3.9922402275600035,11.426371302743156,2540.360249443493,0
2025-01-01 08:05:00,Thermal,1,72.18421424114727,Watts,OK,,300.0,192.168.1.230,10.0.0.230,0,2.0,3.2270203060290577,62.235740980053265,2002.0209789115804,0
2025-01-01 08:06:00,Comms,40,43.13084244207512,Celsius,Critical,Data Corruption,200.0,192.168.1.231,10.0.0.231,1,4.0,5.5165653072879595,67.50580106833058,2124.4185393756893,0
2025-01-01 08:07:00,Navigation,15,45.41783480699425,Amps,OK,Sensor Malfunction,200.0,192.168.1.232,10.0.0.232,0,3.0,1.388383089336274,76.84045501986495,1714.8734035859552,0
2025-01-01 08:08:00,Power,21,57.323450544216456,Celsius,OK,,100.0,192.168.1.233,10.0.0.233,1,1.0,10.23184198037499,73.52980875270063,2574.7046468331237,0
2025-01-01 08:09:00,Power,47,37.61704311623954,Watts,OK,,200.0,192.168.1.234,10.0.0.234,1,1.0,14.70809923359396,34.565806258832595,2612.194643401452,0
2025-01-01 08:10:00,Navigation,9,54.42806381020915,Volts,Warning,Power Failure,100.0,192.168.1.235,10.0.0.235,1,3.0,5.531154873835349,75.81411030624261,1981.555523465548,0
2025-01-01 08:11:00,Power,9,62.05926807616588,Watts,OK,,400.0,192.168.1.236,10.0.0.236,0,,3.139955818545305,77.92695007823689,1707.8524851597595,0
2025-01-01 08:12:00,Power,10,46.92905115288899,Volts,Critical,,,192.168.1.237,10.0.0.237,0,2.0,5.122911546586219,44.8003214949459,1192.011833141472,0
2025-01-01 08:13:00,Thermal,26,,Volts,OK,,,192.168.1.238,10.0.0.238,1,4.0,0.0,50.56856527423437,1565.701784682146,0
2025-01-01 08:14:00,Power,41,52.91449923211806,Celsius,Critical,,,192.168.1.239,10.0.0.239,0,3.0,80.0,150.0,916.4549692371213,0
2025-01-01 08:15:00,Comms,35,42.69318036196219,Watts,OK,Power Failure,400.0,192.168.1.240,10.0.0.240,0,2.0,0.0,79.61772581306664,1544.6787399560028,0
2025-01-01 08:16:00,Comms,25,48.021953141034935,Amps,Critical,Power Failure,400.0,192.168.1.241,10.0.0.241,0,1.0,4.5498845862016495,19.764257080621285,2178.485048697634,0
2025-01-01 08:17:00,Navigation,26,46.202426600197576,Watts,Critical,,200.0,192.168.1.242,10.0.0.242,0,1.0,0.0,60.69941344727539,1974.8000247004888,0
2025-01-01 08:18:00,Power,11,49.12361742183523,Watts,OK,,400.0,192.168.1.243,10.0.0.243,0,3.0,0.2761127732055193,38.06341623768574,3161.6334922273636,0
2025-01-01 08:19:00,Navigation,38,51.52717899219829,Amps,OK,,300.0,192.168.1.244,10.0.0.244,0,1.0,0.0,27.84294360886978,1814.4716425998072,0
2025-01-01 08:20:00,Comms,2,55.88199934971857,Celsius,Critical,,300.0,192.168.1.245,10.0.0.245,0,2.0,0.0,12.505434388771839,1775.4341295227787,0
2025-01-01 08:21:00,Power,7,55.08668249587136,Watts,Warning,Data Corruption,400.0,192.168.1.246,10.0.0.246,1,3.0,3.774369014680233,45.691877440580136,2531.3847997643998,0
2025-01-01 08:22:00,Power,18,,Watts,OK,,200.0,192.168.1.247,10.0.0.247,0,3.0,0.0,24.708297708041897,1036.5318558772228,0
2025-01-01 08:23:00,Navigation,27,49.02691811227973,Volts,Warning,Sensor Malfunction,200.0,192.168.1.248,10.0.0.248,0,1.0,7.318869918927883,51.12838906547608,1259.1163887102562,0
2025-01-01 08:24:00,Comms,34,34.90578086593237,Watts,OK,,,192.168.1.249,10.0.0.249,1,2.0,0.0,85.38674646801249,2331.920680627733,0
2025-01-01 08:25:00,Power,27,47.242727475326745,Amps,OK,,100.0,192.168.1.250,10.0.0.250,1,2.0,4.266272506428855,53.99014652877777,1902.2878985153145,0
2025-01-01 08:26:00,Navigation,17,48.7621041218908,Volts,OK,,300.0,192.168.1.251,10.0.0.251,1,3.0,0.0,89.94561004569297,1913.7519828012719,0
2025-01-01 08:27:00,Comms,43,59.76148358084709,Celsius,OK,,,192.168.1.252,10.0.0.252,1,4.0,3.9273488751676293,30.35453493043693,1531.4244210828388,1
2025-01-01 08:28:00,Navigation,44,49.698845328999006,Volts,Warning,,400.0,192.168.1.253,10.0.0.253,0,1.0,0.0,24.381184000013047,2119.8850867913216,0
2025-01-01 08:29:00,Thermal,24,52.5921801834326,Amps,OK,,300.0,192.168.1.254,10.0.0.254,1,4.0,0.0,29.459688235434434,1595.9883726767844,0
2025-01-01 08:30:00,Power,25,57.93056380657429,Amps,Critical,,200.0,192.168.1.0,10.0.0.0,1,3.0,0.0,48.69798922489392,2036.3716643486164,0
2025-01-01 08:31:00,Thermal,7,62.277522598193,Volts,Critical,Sensor Malfunction,200.0,192.168.1.1,10.0.0.1,0,3.0,6.416162876544901,100.0,1420.7582190733824,0
2025-01-01 08:32:00,Comms,6,48.769860766430895,Celsius,Warning,Power Failure,,192.168.1.2,10.0.0.2,0,3.0,4.3113123222710215,16.75770572897119,1908.8015063087216,0
2025-01-01 08:33:00,Thermal,24,50.941794416804086,Volts,OK,Sensor Malfunction,300.0,192.168.1.3,10.0.0.3,0,2.0,0.0,62.393262363248496,3012.4344702479234,1
2025-01-01 08:34:00,Thermal,33,50.100233022422536,Celsius,Critical,Sensor Malfunction,300.0,192.168.1.4,10.0.0.4,1,1.0,0.9840963168955976,36.000693279189335,1787.532105131238,0
2025-01-01 08:35:00,Comms,49,44.57401035568924,Volts,Warning,,100.0,192.168.1.5,10.0.0.5,0,3.0,0.0,45.52393897898074,1934.1209059041103,0
2025-01-01 08:36:00,Navigation,29,42.308847765576104,Amps,OK,,100.0,192.168.1.6,10.0.0.6,1,3.0,6.751285969342713,24.839601774673255,1898.7385012654588,0
2025-01-01 08:37:00,Thermal,43,27.281140835740647,Watts,Critical,,,192.168.1.7,10.0.0.7,0,3.0,8.357620738269693,67.5827664807908,2087.2657041722423,0
2025-01-01 08:38:00,Navigation,22,39.233390654756704,Watts,Critical,Power Failure,200.0,192.168.1.8,10.0.0.8,0,2.0,0.0,49.12149734089756,2234.075989842127,0
2025-01-01 08:39:00,Thermal,26,32.21369166790197,Celsius,Warning,,400.0,192.168.1.9,10.0.0.9,1,,6.133514871907404,71.74907101388331,2128.618875338261,0
2025-01-01 08:40:00,Navigation,28,62.55198484453253,Celsius,OK,,100.0,192.168.1.10,10.0.0.10,0,3.0,0.0,53.50490388065121,2139.657920886252,0
2025-01-01 08:41:00,Comms,21,51.88416008297428,Celsius,OK,,400.0,192.168.1.11,10.0.0.11,0,1.0,0.7354161364034042,11.3675204564625,1909.583307800574,0
2025-01-01 08:42:00,Thermal,49,48.74061027053166,Amps,Critical,,,192.168.1.12,10.0.0.12,0,2.0,2.161271145304785,71.93085591950428,2050.1448612535196,0
2025-01-01 08:43:00,Comms,7,42.82514813918918,Volts,Critical,,300.0,192.168.1.13,10.0.0.13,0,3.0,11.083030817777363,9.739987353806391,1893.0222854062251,1
2025-01-01 08:44:00,Thermal,17,50.29779263234624,Amps,Critical,Data Corruption,100.0,192.168.1.14,10.0.0.14,0,3.0,0.0,12.601946341671756,1093.8206467864402,0
2025-01-01 08:45:00,Comms,20,41.52020122344666,Watts,OK,Power Failure,300.0,192.168.1.15,10.0.0.15,1,2.0,6.173748613216511,31.655946397367273,3315.307504925936,0
2025-01-01 08:46:00,Comms,41,51.74018556620604,Celsius,Warning,,400.0,192.168.1.16,10.0.0.16,1,4.0,0.0,31.92288916095327,2364.0863747736084,0
2025-01-01 08:47:00,Thermal,49,52.45733982921353,Volts,Warning,,300.0,192.168.1.17,10.0.0.17,0,2.0,0.0,77.92042730762964,1510.3403973577244,0
2025-01-01 08:48:00,Thermal,20,41.38616297643256,Watts,OK,,,192.168.1.18,10.0.0.18,1,2.0,2.142317242095775,46.57687226499272,2115.0302021917,1
2025-01-01 08:49:00,Thermal,22,41.19538035177594,Watts,Warning,Data Corruption,400.0,192.168.1.19,10.0.0.19,1,4.0,2.108647454948614,74.94770583949327,1326.929638709897,0
2025-01-01 08:50:00,Power,28,59.62199354595117,Watts,Critical,,,192.168.1.20,10.0.0.20,1,4.0,0.0,38.64165042828094,1752.8992254186473,0
2025-01-01 08:51:00,Navigation,40,49.471400457087,Amps,Warning,,400.0,192.168.1.21,10.0.0.21,0,3.0,7.797981446877488,56.352927380212705,1259.0057294371022,0
2025-01-01 08:52:00,Power,49,42.189795707351095,Celsius,Warning,,100.0,192.168.1.22,10.0.0.22,0,4.0,0.0,59.480846230244126,1974.4075771797861,0
2025-01-01 08:53:00,Power,7,46.29493698310481,Watts,Warning,Data Corruption,200.0,192.168.1.23,10.0.0.23,0,1.0,1.2703128194334923,63.921308341540986,1209.3223869349715,0
2025-01-01 08:54:00,Comms,1,39.894059132933926,Celsius,Critical,Power Failure,200.0,192.168.1.24,10.0.0.24,1,4.0,8.638077258026527,40.701476511683246,2194.2114471564323,0
2025-01-01 08:55:00,Thermal,32,49.32816419338083,Amps,OK,,,192.168.1.25,10.0.0.25,1,2.0,13.045919833443394,42.44290222430212,2341.110540456415,0
2025-01-01 08:56:00,Navigation,13,58.31628307664469,Watts,Critical,,400.0,192.168.1.26,10.0.0.26,0,1.0,0.18475068155710117,44.03738841468312,1586.5097002081875,0
2025-01-01 08:57:00,Comms,30,49.72329332405739,Amps,OK,Sensor Malfunction,400.0,192.168.1.27,10.0.0.27,0,2.0,0.0,16.951752194063914,2080.447102099531,0
2025-01-01 08:58:00,Power,23,73.63633443675384,Amps,OK,Power Failure,200.0,192.168.1.28,10.0.0.28,1,2.0,8.45274112883979,48.32196273463406,1560.017823988795,0
2025-01-01 08:59:00,Thermal,19,54.213595680490016,Celsius,OK,,100.0,192.168.1.29,10.0.0.29,1,2.0,6.325782750601311,42.3263148984744,2255.8654821349537,0
2025-01-01 09:00:00,Comms,32,52.29954447842212,Watts,Warning,,400.0,192.168.1.30,10.0.0.30,0,2.0,0.0,61.60145788155107,1655.6909757187702,0
2025-01-01 09:01:00,Thermal,30,40.91697869034194,Amps,Warning,,300.0,192.168.1.31,10.0.0.31,1,1.0,0.0,51.82602342119337,2394.4850625234603,0
2025-01-01 09:02:00,Comms,29,47.61466553157333,Watts,OK,,200.0,192.168.1.32,10.0.0.32,1,2.0,0.0,76.72763606906375,1094.2040898325054,0
2025-01-01 09:03:00,Thermal,49,42.209861569663076,Celsius,OK,,400.0,192.168.1.33,10.0.0.33,1,3.0,0.27706732132683287,51.401769504171334,1497.5120424500565,0
2025-01-01 09:04:00,Power,45,28.343547715958763,Amps,Warning,Power Failure,100.0,192.168.1.34,10.0.0.34,1,2.0,3.5803407120081543,38.755886075594724,1445.5918393567272,0
2025-01-01 09:05:00,Navigation,29,59.74262222128807,Celsius,Critical,,200.0,192.168.1.35,10.0.0.35,1,2.0,0.0,51.15394444331568,2101.676879202499,1
2025-01-01 09:06:00,Power,30,44.88549444449769,Watts,OK,,300.0,192.168.1.36,10.0.0.36,1,3.0,0.0,64.48334481754327,2277.5448497207935,0
2025-01-01 09:07:00,Navigation,16,42.39599925666694,Watts,Critical,,100.0,192.168.1.37,10.0.0.37,1,4.0,5.206395097052878,14.535851844219067,2140.3186833913433,0
2025-01-01 09:08:00,Thermal,40,52.10570033958465,Celsius,Warning,,,192.168.1.38,10.0.0.38,0,3.0,0.0,35.69502962364818,1745.5117358046482,0
2025-01-01 09:09:00,Comms,19,55.12499552221517,Volts,OK,Sensor Malfunction,200.0,192.168.1.39,10.0.0.39,0,2.0,0.12032140043210338,36.116465282292964,602.4564670290401,1
2025-01-01 09:10:00,Power,18,46.79225167093721,Amps,Critical,Power Failure,100.0,192.168.1.40,10.0.0.40,1,3.0,0.0,58.21980405755001,2019.3511473787817,0
2025-01-01 09:11:00,Navigation,1,49.97398332390981,Watts,Critical,,200.0,192.168.1.41,10.0.0.41,1,1.0,2.5420623667645064,60.545730793839,2394.0245421585346,0
2025-01-01 09:12:00,Power,14,57.46187407314403,Watts,Critical,Power Failure,400.0,192.168.1.42,10.0.0.42,1,1.0,0.0,52.02455455669789,3340.2544358166224,0
2025-01-01 09:13:00,Navigation,47,46.39806405390053,Amps,Warning,Data Corruption,300.0,192.168.1.43,10.0.0.43,0,2.0,6.450050634132149,0.4272376174415342,1787.8023896446693,0
2025-01-01 09:14:00,Power,2,53.02333741763334,Celsius,Warning,,300.0,192.168.1.44,10.0.0.44,0,4.0,0.0,16.96163633616426,1667.3422445329566,0
2025-01-01 09:15:00,Navigation,28,33.407553816108496,Celsius,Critical,,100.0,192.168.1.45,10.0.0.45,1,2.0,0.0,45.22136357085758,2160.127390644077,0
2025-01-01 09:16:00,Navigation,49,37.58681001572251,Celsius,Critical,,100.0,192.168.1.46,10.0.0.46,0,1.0,0.1819335204919117,39.970611532830524,1871.9207783892768,0
2025-01-01 09:17:00,Thermal,30,56.055397780804036,Volts,Warning,,300.0,192.168.1.47,10.0.0.47,1,1.0,10.555536458385252,50.107407576720064,2637.686703631604,0
2025-01-01 09:18:00,Navigation,38,,Volts,Critical,,,192.168.1.48,10.0.0.48,1,4.0,5.555962267107878,40.61203675129049,1595.9056708759308,0
2025-01-01 09:19:00,Thermal,4,52.34137547113296,Watts,Critical,,,192.168.1.49,10.0.0.49,1,3.0,0.0,80.63284932298075,1875.5761405044852,0
2025-01-01 09:20:00,Navigation,1,48.530012178029274,Celsius,Warning,,100.0,192.168.1.50,10.0.0.50,1,2.0,0.0,4.121168303069567,2438.106537136173,0
2025-01-01 09:21:00,Comms,8,46.35532737479771,Amps,Critical,,300.0,192.168.1.51,10.0.0.51,1,3.0,0.02199813377146409,56.05255263059629,2154.182156315943,0
2025-01-01 09:22:00,Comms,29,41.71537231032272,Watts,Critical,,,192.168.1.52,10.0.0.52,1,3.0,13.191765808854308,66.56020812326945,2580.6038358790142,0
2025-01-01 09:23:00,Comms,39,59.09340018105375,Amps,Critical,,200.0,192.168.1.53,10.0.0.53,1,3.0,0.0,64.03076916716799,1781.716974285167,1
2025-01-01 09:24:00,Navigation,3,67.29891154519835,Watts,Warning,,,192.168.1.54,10.0.0.54,0,2.0,0.0,65.74545976002369,2631.642251184352,0
2025-01-01 09:25:00,Thermal,32,53.001921626001945,Volts,Critical,,100.0,192.168.1.55,10.0.0.55,1,4.0,9.637146934400906,68.62231816781869,1168.0798133615222,0
2025-01-01 09:26:00,Thermal,10,53.22490715672817,Watts,Warning,,,192.168.1.56,10.0.0.56,0,2.0,2.9745360263118785,37.92040226785552,1188.0973442637987,0
2025-01-01 09:27:00,Navigation,10,43.17669370142506,Volts,Warning,Data Corruption,400.0,192.168.1.57,10.0.0.57,1,3.0,7.265000136493706,27.970324860460856,2639.519958229627,0
2025-01-01 09:28:00,Comms,19,38.0390276817562,Watts,OK,,,192.168.1.58,10.0.0.58,1,1.0,0.0,9.306366546106553,2003.6747877323749,0
2025-01-01 09:29:00,Comms,46,49.60261095193825,Celsius,OK,Data Corruption,400.0,192.168.1.59,10.0.0.59,0,2.0,1.4918207613547365,42.747943326406094,2460.407932939998,0
2025-01-01 09:30:00,Thermal,34,40.262503520419244,Amps,Critical,,200.0,192.168.1.60,10.0.0.60,0,2.0,8.578159310941222,34.449337520902894,2049.7354790545755,0
2025-01-01 09:31:00,Comms,33,32.273898716841785,Celsius,Warning,,,192.168.1.61,10.0.0.61,1,3.0,1.2757956163210005,73.23217627314276,1996.47954573465,0
2025-01-01 09:32:00,Power,23,58.034458123655824,Watts,OK,,200.0,192.168.1.62,10.0.0.62,0,1.0,7.615265987632315,44.2488377969773,1335.9895704378876,0
2025-01-01 09:33:00,Thermal,28,58.52166788251833,Watts,Critical,,200.0,192.168.1.63,10.0.0.63,1,3.0,3.936336502172651,29.39188525544884,1986.580215841424,0
2025-01-01 09:34:00,Comms,32,41.41161227046906,Watts,OK,,400.0,192.168.1.64,10.0.0.64,1,2.0,0.0,26.229290920777988,2680.8036181583757,0
2025-01-01 09:35:00,Thermal,7,52.43964321279244,Volts,OK,,400.0,192.168.1.65,10.0.0.65,0,3.0,1.918413938269886,89.77640107567589,2028.335147035836,0
2025-01-01 09:36:00,Power,29,60.019522677917664,Amps,Warning,,,192.168.1.66,10.0.0.66,0,4.0,6.906919961375166,49.55827370016845,2341.0390978701134,0
2025-01-01 09:37:00,Thermal,8,52.05026687061879,Amps,Warning,,200.0,192.168.1.67,10.0.0.67,0,3.0,5.347080955934425,34.36991073452113,2327.186979696809,0
2025-01-01 09:38:00,Thermal,1,38.068453539012665,Watts,OK,Data Corruption,400.0,192.168.1.68,10.0.0.68,0,3.0,1.798735507895859,52.48083615544043,1493.6459916691842,0
2025-01-01 09:39:00,Thermal,3,47.67106586762901,Watts,OK,Power Failure,400.0,192.168.1.69,10.0.0.69,1,3.0,0.0,87.93778312330141,2428.565165876359,0
2025-01-01 09:40:00,Thermal,24,63.26809420041991,Volts,Warning,Sensor Malfunction,100.0,192.168.1.70,10.0.0.70,0,2.0,0.0,42.20638715400889,1843.1356384700762,0
2025-01-01 09:41:00,Power,23,52.470266436051126,Celsius,Critical,,200.0,192.168.1.71,10.0.0.71,0,4.0,0.0,63.74021418896393,1870.1737958526528,1
2025-01-01 09:42:00,Navigation,8,55.391321031828056,Celsius,Warning,,200.0,192.168.1.72,10.0.0.72,0,2.0,0.0,73.72922074660649,3048.847594502663,0
2025-01-01 09:43:00,Thermal,47,53.41629219369114,Amps,OK,,200.0,192.168.1.73,10.0.0.73,0,3.0,0.11441063153276043,12.171522163001868,2298.6516834157596,0
2025-01-01 09:44:00,Thermal,37,41.444886420217465,Volts,Critical,Data Corruption,,192.168.1.74,10.0.0.74,0,3.0,0.0,37.23175162660922,1680.7489878613958,0
2025-01-01 09:45:00,Comms,3,43.79154780717357,Watts,OK,Data Corruption,400.0,192.168.1.75,10.0.0.75,1,2.0,7.112563968480081,71.22173256317727,2032.2690315048612,0
2025-01-01 09:46:00,Thermal,33,53.388651570517425,Amps,Critical,,400.0,192.168.1.76,10.0.0.76,1,2.0,0.0,36.013931217949875,2018.3099631791115,0
2025-01-01 09:47:00,Comms,28,58.16871780020408,Volts,OK,Data Corruption,,192.168.1.77,10.0.0.77,0,2.0,0.0,58.292507985345665,2843.046577169497,0
2025-01-01 09:48:00,Navigation,47,60.999049509178825,Celsius,Critical,,200.0,192.168.1.78,10.0.0.78,0,4.0,2.4411787694297433,34.8303680175038,2019.7302902320523,0
2025-01-01 09:49:00,Power,8,41.41894455231807,Volts,Critical,,,192.168.1.79,10.0.0.79,1,,6.869525599966142,41.08896192976146,3103.9993266654837,0
2025-01-01 09:50:00,Power,34,54.33120534677194,Celsius,OK,,300.0,192.168.1.80,10.0.0.80,0,3.0,12.274273099065834,38.652723887857874,1351.6336512899802,1
2025-01-01 09:51:00,Navigation,35,61.87044111718976,Volts,Critical,Power Failure,,192.168.1.81,10.0.0.81,1,3.0,4.912725272515886,62.73340307391664,1983.8236231646529,0
2025-01-01 09:52:00,Power,32,40.129182297119776,Amps,Warning,Power Failure,100.0,192.168.1.82,10.0.0.82,1,,9.899148593618097,54.03160228399186,1618.5722789017225,0
2025-01-01 09:53:00,Navigation,24,64.86747135799774,Celsius,OK,Data Corruption,,192.168.1.83,10.0.0.83,0,1.0,0.0,51.9771889002204,1752.5856972901875,0
2025-01-01 09:54:00,Navigation,14,66.3894082734419,Amps,Warning,,200.0,192.168.1.84,10.0.0.84,1,2.0,12.798696303304997,100.0,1763.4392476953221,0
2025-01-01 09:55:00,Navigation,32,76.2508633962166,Amps,OK,,200.0,192.168.1.85,10.0.0.85,0,3.0,0.0,84.79394814240133,1644.3466600005615,0
2025-01-01 09:56:00,Power,46,52.30933440829995,Celsius,Critical,Sensor Malfunction,400.0,192.168.1.86,10.0.0.86,0,4.0,0.0,10.375127588924393,2865.0859024928104,0
2025-01-01 09:57:00,Comms,43,52.36424676262449,Celsius,Critical,,200.0,192.168.1.87,10.0.0.87,1,4.0,4.803262597893875,41.13180653562903,2711.280164421257,0
2025-01-01 09:58:00,Navigation,16,58.26994389117318,Watts,Critical,,400.0,192.168.1.88,10.0.0.88,1,2.0,0.0,98.52927349213984,2201.322255732061,0
2025-01-01 09:59:00,Thermal,4,57.978026730494165,Watts,OK,Power Failure,300.0,192.168.1.89,10.0.0.89,0,1.0,0.0,38.508199386239156,1762.8240525553144,0
2025-01-01 10:00:00,Power,37,61.263668609956056,Watts,Warning,,400.0,192.168.1.90,10.0.0.90,1,2.0,0.0,91.7549197175029,1658.383478611156,0
2025-01-01 10:01:00,Navigation,21,57.840331804651036,Amps,Warning,,200.0,192.168.1.91,10.0.0.91,0,2.0,0.4488949637513273,41.47346370263479,2370.904370738884,0
2025-01-01 10:02:00,Navigation,14,48.939380909619615,Amps,OK,Sensor Malfunction,100.0,192.168.1.92,10.0.0.92,1,2.0,9.107914283363371,45.32004858906874,2150.0754756180877,0
2025-01-01 10:03:00,Thermal,31,62.21997120973502,Watts,OK,,200.0,192.168.1.93,10.0.0.93,1,3.0,2.0841253314390533,67.27142718271625,1927.5870232002073,0
2025-01-01 10:04:00,Comms,48,39.28745850307274,Amps,Warning,,300.0,192.168.1.94,10.0.0.94,0,1.0,0.0,48.19585649984329,2270.5965036502153,0
2025-01-01 10:05:00,Comms,18,50.05852336725376,Amps,Warning,,100.0,192.168.1.95,10.0.0.95,0,4.0,0.0,59.89249279148572,2445.535270455246,0
2025-01-01 10:06:00,Comms,7,65.63735616049799,Celsius,Warning,,200.0,192.168.1.96,10.0.0.96,0,2.0,4.333776024192895,81.49897398615278,1922.979984986514,0
2025-01-01 10:07:00,Navigation,10,37.49753501879681,Celsius,Warning,,200.0,192.168.1.97,10.0.0.97,1,3.0,5.950077044890896,65.17601867951538,1606.3370436559605,0
2025-01-01 10:08:00,Navigation,7,43.22524343002837,Amps,OK,,100.0,192.168.1.98,10.0.0.98,0,1.0,0.0,52.83064264299399,1339.4421665864938,0
2025-01-01 10:09:00,Navigation,33,56.71747291077291,Watts,OK,,300.0,192.168.1.99,10.0.0.99,0,2.0,1.6651382013873914,83.47053683435186,2125.315837170732,0
2025-01-01 10:10:00,Power,23,53.939119732361526,Volts,Critical,,,192.168.1.100,10.0.0.100,1,1.0,2.9650409516602347,67.53374951750199,3083.6229865664973,0
2025-01-01 10:11:00,Thermal,21,41.24974592343755,Watts,Warning,,100.0,192.168.1.101,10.0.0.101,1,,6.823008786518469,35.32913673805304,1444.668365024378,0
2025-01-01 10:12:00,Navigation,19,45.838059972698595,Volts,Critical,Data Corruption,300.0,192.168.1.102,10.0.0.102,0,4.0,0.0,89.60150466888038,2549.7345405170286,0
2025-01-01 10:13:00,Thermal,48,38.19217937349661,Watts,OK,,400.0,192.168.1.103,10.0.0.103,0,2.0,0.0,62.84731184100356,1662.2219203266054,0
2025-01-01 10:14:00,Thermal,19,59.80484999520572,Celsius,OK,,300.0,192.168.1.104,10.0.0.104,0,2.0,80.0,150.0,1762.9842320434568,0
2025-01-01 10:15:00,Comms,36,47.44118642329468,Amps,Critical,,400.0,192.168.1.105,10.0.0.105,0,,8.42218526388692,9.583648308281056,2457.4617400589154,0
2025-01-01 10:16:00,Power,29,67.92155910760633,Amps,Warning,,300.0,192.168.1.106,10.0.0.106,1,2.0,7.21922721086335,22.448472398706663,1872.370921668902,0
2025-01-01 10:17:00,Navigation,18,50.811002440400216,Celsius,Warning,Power Failure,300.0,192.168.1.107,10.0.0.107,1,1.0,1.8932734891379317,84.00269820799875,2124.12989824524,0
2025-01-01 10:18:00,Comms,2,47.80259696597123,Volts,Warning,,100.0,192.168.1.108,10.0.0.108,0,3.0,7.0988826359414405,84.793305039409,2114.5473781061824,0
2025-01-01 10:19:00,Comms,1,46.83178238708202,Volts,Warning,Power Failure,400.0,192.168.1.109,10.0.0.109,0,,0.0,51.705681374664806,1663.0261691182961,0
2025-01-01 10:20:00,Navigation,47,47.55800164807572,Volts,Critical,,400.0,192.168.1.110,10.0.0.110,0,1.0,5.958271030467628,14.595116480490276,2447.5487779600994,0
2025-01-01 10:21:00,Thermal,5,51.10821095133803,Celsius,Critical,,100.0,192.168.1.111,10.0.0.111,1,2.0,0.0,28.26049492698788,1969.2089063836047,1
2025-01-01 10:22:00,Comms,20,75.12407576578319,Volts,OK,,200.0,192.168.1.112,10.0.0.112,0,,10.835122471979309,17.524632959008443,1305.7448755413793,0
2025-01-01 10:23:00,Thermal,11,46.611403299006405,Celsius,Warning,,,192.168.1.113,10.0.0.113,0,1.0,0.0,16.797774801724785,1553.757990433698,1
2025-01-01 10:24:00,Power,42,46.936465392286905,Watts,Warning,,300.0,192.168.1.114,10.0.0.114,1,1.0,0.0,90.53604737873812,441.67357627005435,0
